Start Time:  11/9/2018 8:30:48 PM         Time Completed:  11/9/2018 9:43:00 PM     Elapsed Time:  01:12:12
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.dat

***DATA***

Field(Oe)	 Moment(emu)	
 53.998851 	-0.000092664363 	
 64.014276 	-0.000091806394 	
 73.988202 	-0.000090433793 	
 83.985184 	-0.000076871163 	
 94.030881 	-0.000080766381 	
 116.75441 	-0.000084939341 	
 156.66038 	-0.000060200409 	
 196.65682 	-0.000038758008 	
 236.66011 	-0.000015954886 	
 276.6554 	-0.0000050521783 	
 316.64542 	 0.000016333671 	
 356.64738 	 0.000014254444 	
 396.6417 	 0.000022501991 	
 436.63872 	 0.000055842546 	
 476.63783 	 0.000074328215 	
 520.46315 	 0.000069406028 	
 570.41718 	 0.000090376153 	
 620.42165 	 0.00010554806 	
 670.43061 	 0.00011465362 	
 720.4272 	 0.00013871176 	
 770.42184 	 0.00016721442 	
 820.4216 	 0.00017688202 	
 870.42535 	 0.00019635933 	
 920.42279 	 0.00020815048 	
 970.42877 	 0.0002347163 	
 1125.5919 	 0.00027914326 	
 1400.486 	 0.00036340001 	
 1675.4641 	 0.00045298336 	
 1950.4678 	 0.0004951684 	
 2225.4278 	 0.0005994345 	
 2500.4287 	 0.00068723634 	
 2775.4027 	 0.00075324951 	
 3050.3959 	 0.00083601092 	
 3325.3757 	 0.00089329774 	
 3600.3799 	 0.00098973776 	
 3875.3499 	 0.0010593361 	
 4150.3382 	 0.0011286134 	
 4425.3184 	 0.0012046001 	
 4700.3001 	 0.0012657473 	
 4975.2858 	 0.0013547511 	
 5250.253 	 0.0014213688 	
 5525.2301 	 0.001529201 	
 5800.2005 	 0.0016042188 	
 6075.1882 	 0.0016766246 	
 6352.2692 	 0.0017582237 	
 6627.8777 	 0.0018354059 	
 6902.8392 	 0.0018972867 	
 7177.8303 	 0.0019824705 	
 7452.7941 	 0.0020547481 	
 7727.7495 	 0.0021152992 	
 8005.1955 	 0.0022071976 	
 8280.4042 	 0.0022657552 	
 8555.3651 	 0.0023607963 	
 8830.2828 	 0.0024239691 	
 9105.2 	 0.0024968538 	
 9380.1013 	 0.0025786664 	
 9654.9854 	 0.0026458181 	
 9929.8579 	 0.0027105844 	
 10204.672 	 0.0027980307 	
 10479.514 	 0.0028730065 	
 10754.323 	 0.0029383218 	
 11029.124 	 0.0030250846 	
 11303.906 	 0.00309026 	
 11578.673 	 0.0031644207 	
 11853.393 	 0.0032392471 	

	
	
